state, elapsed ms, dt, acc x, acc y, acc z, alt, pressure mbar, barometer temp, kalman alt, kalman vel, kalman acc, utc time, lat, long, hdop, msl alt, geoid sep, pos fix, sats used,extention
3,11470630,0.007,1.760938,1.75,11.962893,1970.742554,794.880005,33.349998,1969.03479,-73.926239,1.751069,0,0,0,0,0,0,0,0,0
3,11470644,0.007,1.684375,1.826563,12.230862,1970.742554,794.880005,33.349998,1969.600952,-69.926018,1.706333,0,0,0,0,0,0,0,0,0
3,11470658,0.007,1.780079,1.520313,12.001174,1969.5271,795,33.349998,1969.258179,-68.324532,1.76554,0,0,0,0,0,0,0,0,0
3,11470672,0.007,1.760938,1.386328,12.001174,1969.5271,795,33.349998,1968.844727,-66.945351,1.765362,0,0,0,0,0,0,0,0,0
3,11470686,0.007,1.990625,1.367188,11.790627,1969.5271,795,33.349998,1968.660889,-65.038094,1.970659,0,0,0,0,0,0,0,0,0
3,11470700,0.007,1.933204,0.946094,11.580081,1969.5271,795,33.349998,1968.5896,-62.919594,1.95656,0,0,0,0,0,0,0,0,0
3,11470714,0.007,2.048047,0.658985,11.733206,1968.30896,795.119995,33.349998,1967.929932,-62.336823,2.039938,0,0,0,0,0,0,0,0,0
3,11470728,0.007,2.028907,0.276172,11.848049,1968.30896,795.119995,33.349998,1967.623291,-60.89719,2.029899,0,0,0,0,0,0,0,0,0
3,11470742,0.007,2.009766,0.410157,11.694924,1968.30896,795.119995,33.349998,1967.490356,-59.07605,2.015572,0,0,0,0,0,0,0,0,0
3,11470756,0.007,1.952344,-0.183203,11.733206,1968.30896,795.119995,33.349998,1967.177612,-57.757763,1.937956,0,0,0,0,0,0,0,0,0
3,11470770,0.007,2.162891,-0.489453,11.522658,1966.284912,795.320007,33.330002,1966.501343,-57.40493,2.098903,0,0,0,0,0,0,0,0,0
3,11470784,0.007,2.277735,-0.891406,11.235549,1967.500366,795.200012,33.330002,1966.562378,-55.217995,2.26189,0,0,0,0,0,0,0,0,0
3,11470798,0.007,2.296875,-1.29336,11.599221,1966.284912,795.320007,33.330002,1965.966919,-54.740368,2.305786,0,0,0,0,0,0,0,0,0
3,11470809,0.011,2.258594,-1.542188,11.599221,1966.284912,795.320007,33.330002,1965.650391,-53.998108,2.27266,0,0,0,0,0,0,0,0,0
3,11470822,0.007,2.277735,-1.771875,11.5418,1967.500366,795.200012,33.330002,1965.949219,-51.466713,2.277312,0,0,0,0,0,0,0,0,0
3,11470836,0.007,1.914063,-2.21211,11.599221,1966.284912,795.320007,33.330002,1965.708008,-50.246021,1.998337,0,0,0,0,0,0,0,0,0
3,11470850,0.007,1.780079,-2.326953,11.618361,1963.851318,795.559998,33.330002,1964.848877,-50.625881,1.827448,0,0,0,0,0,0,0,0,0
3,11470864,0.007,1.933204,-3.13086,11.388675,1963.851318,795.559998,33.330002,1964.440552,-49.868664,1.903804,0,0,0,0,0,0,0,0,0
3,11470878,0.007,1.933204,-3.169141,11.465237,1965.066895,795.440002,33.330002,1964.101196,-48.936489,1.93061,0,0,0,0,0,0,0,0,0
3,11470892,0.007,2.048047,-3.13086,11.503518,1963.851318,795.559998,33.330002,1963.306763,-49.166531,2.037634,0,0,0,0,0,0,0,0,0
3,11470906,0.007,2.086329,-2.499219,11.082424,1961.520874,795.789978,33.330002,1962.2948,-49.950939,2.098008,0,0,0,0,0,0,0,0,0
3,11470920,0.007,2.12461,-2.116406,11.044143,1963.040161,795.640015,33.310001,1962.194336,-48.425735,2.122266,0,0,0,0,0,0,0,0,0
3,11470934,0.007,1.894922,-1.848438,10.737893,1962.635864,795.679993,33.330002,1961.857178,-47.543102,1.951129,0,0,0,0,0,0,0,0,0
3,11470948,0.007,1.722657,-1.59961,10.718752,1961.824707,795.76001,33.310001,1961.188721,-47.515705,1.742932,0,0,0,0,0,0,0,0,0
3,11470962,0.007,1.397266,-1.350781,10.94844,1960.609253,795.880005,33.310001,1960.760986,-46.914185,1.459955,0,0,0,0,0,0,0,0,0
3,11470976,0.007,1.244141,-1.331641,10.910158,1959.393799,796,33.310001,1959.657471,-48.005875,1.295302,0,0,0,0,0,0,0,0,0
3,11470990,0.007,1.091016,-1.00625,11.063284,1959.393799,796,33.310001,1959.12793,-47.634701,1.125154,0,0,0,0,0,0,0,0,0
3,11471004,0.007,1.167578,-0.604297,11.063284,1959.393799,796,33.310001,1958.881104,-46.571388,1.147813,0,0,0,0,0,0,0,0,0
3,11471018,0.007,1.186719,0.008203,11.063284,1959.393799,796,33.310001,1958.773193,-45.198395,1.18328,0,0,0,0,0,0,0,0,0
3,11471032,0.007,0.976172,0.697266,11.025002,1958.281372,796.109985,33.310001,1958.388184,-44.575287,1.02657,0,0,0,0,0,0,0,0,0
3,11471046,0.007,0.765625,0.773828,10.871878,1959.393799,796,33.310001,1958.556763,-42.592823,0.788792,0,0,0,0,0,0,0,0,0
3,11471060,0.007,0.708203,0.984375,10.374221,1959.393799,796,33.310001,1958.652588,-40.859798,0.723374,0,0,0,0,0,0,0,0,0
3,11471074,0.007,0.516797,1.060938,10.297659,1959.393799,796,33.310001,1958.71167,-39.280331,0.575166,0,0,0,0,0,0,0,0,0
3,11471088,0.007,0.6125,1.616016,10.374221,1959.798096,795.960022,33.299999,1958.87793,-37.48632,0.565174,0,0,0,0,0,0,0,0,0
3,11471102,0.007,0.765625,1.845704,10.259377,1960.609253,795.880005,33.310001,1959.222778,-35.30014,0.715844,0,0,0,0,0,0,0,0,0
3,11471116,0.007,0.689063,1.941407,10.125393,1959.393799,796,33.310001,1959.026123,-34.548901,0.691446,0,0,0,0,0,0,0,0,0
3,11471130,0.007,0.363672,2.400782,10.201955,1959.393799,796,33.310001,1959.203979,-32.906776,0.444796,0,0,0,0,0,0,0,0,0
3,11471141,0.011,0.210547,2.515626,10.201955,1959.393799,796,33.310001,1959.013184,-32.474884,0.280323,0,0,0,0,0,0,0,0,0
3,11471154,0.007,0.229688,2.630469,10.106252,1961.01355,795.840027,33.299999,1959.73291,-29.627384,0.234206,0,0,0,0,0,0,0,0,0
3,11471168,0.007,0.382813,2.860157,9.608596,1959.798096,795.960022,33.299999,1960.034058,-27.857845,0.357625,0,0,0,0,0,0,0,0,0
3,11471182,0.007,0.229688,2.764454,9.551174,1959.798096,795.960022,33.299999,1959.947632,-27.107634,0.273062,0,0,0,0,0,0,0,0,0
3,11471196,0.007,-0.382813,2.439063,9.359768,1958.585205,796.080017,33.299999,1959.536377,-27.212181,-0.244581,0,0,0,0,0,0,0,0,0
3,11471210,0.007,-0.459375,2.075391,9.110939,1958.585205,796.080017,33.299999,1958.812744,-28.070595,-0.424315,0,0,0,0,0,0,0,0,0
3,11471224,0.007,-0.287109,1.903126,8.785549,1960.104614,795.929993,33.279999,1958.935913,-26.77586,-0.299263,0,0,0,0,0,0,0,0,0
3,11471238,0.007,-0.248828,1.11836,8.000783,1958.585205,796.080017,33.299999,1958.532959,-26.846525,-0.23729,0,0,0,0,0,0,0,0,0
3,11471252,0.007,-0.421094,0.563281,7.713674,1957.369751,796.200012,33.299999,1957.700317,-27.988716,-0.404797,0,0,0,0,0,0,0,0,0
3,11471266,0.007,-0.880469,-0.7,7.426564,1958.889038,796.049988,33.279999,1957.769409,-26.841587,-0.770204,0,0,0,0,0,0,0,0,0
3,11471280,0.007,-0.976172,-0.910547,7.388283,1958.889038,796.049988,33.279999,1957.877686,-25.640913,-0.937869,0,0,0,0,0,0,0,0,0
3,11471294,0.007,-0.995313,-1.255078,7.082033,1957.673584,796.169983,33.279999,1957.561279,-25.546831,-0.9702,0,0,0,0,0,0,0,0,0
3,11471308,0.007,-1.186719,-1.810157,6.948049,1958.889038,796.049988,33.279999,1957.789917,-24.09384,-1.127464,0,0,0,0,0,0,0,0,0
3,11471322,0.007,-1.339844,-2.020703,6.69922,1958.889038,796.049988,33.279999,1958.439087,-21.668941,-1.320988,0,0,0,0,0,0,0,0,0
3,11471336,0.007,-1.569532,-2.422657,6.431252,1961.317383,795.809998,33.279999,1959.253906,-18.888996,-1.511422,0,0,0,0,0,0,0,0,0
3,11471350,0.007,-1.703516,-2.652344,6.373829,1961.317383,795.809998,33.279999,1960.189941,-15.92718,-1.68645,0,0,0,0,0,0,0,0,0
3,11471364,0.007,-1.990625,-2.939454,6.048439,1961.317383,795.809998,33.279999,1960.65564,-14.241683,-1.923598,0,0,0,0,0,0,0,0,0
3,11471378,0.007,-1.914063,-2.882032,5.703907,1961.623901,795.780029,33.259998,1961.249634,-12.30185,-1.930908,0,0,0,0,0,0,0,0,0
3,11471392,0.007,-2.201172,-3.13086,5.244533,1962.839355,795.659973,33.259998,1962.253662,-9.415463,-2.117134,0,0,0,0,0,0,0,0,0
3,11471406,0.007,-2.411719,-3.188282,5.16797,1963.750977,795.570007,33.279999,1962.769043,-7.831564,-2.341536,0,0,0,0,0,0,0,0,0
3,11471420,0.007,-2.603126,-3.245704,5.072267,1965.270264,795.419983,33.259998,1963.43042,-5.929308,-2.579891,0,0,0,0,0,0,0,0,0
3,11471434,0.007,-2.909376,-3.016016,4.88086,1964.05481,795.539978,33.259998,1963.711548,-5.064402,-2.852118,0,0,0,0,0,0,0,0,0
3,11471448,0.007,-3.100782,-2.767188,4.766016,1964.05481,795.539978,33.259998,1963.586548,-5.233247,-3.078718,0,0,0,0,0,0,0,0,0
3,11471462,0.007,-3.34961,-2.556641,4.364063,1964.05481,795.539978,33.259998,1964.055542,-3.940752,-3.301556,0,0,0,0,0,0,0,0,0
3,11471476,0.007,-3.445313,-2.346094,4.115235,1964.05481,795.539978,33.259998,1964.287476,-3.283602,-3.412545,0,0,0,0,0,0,0,0,0
3,11471487,0.011,-3.694141,-2.307813,3.808985,1964.358643,795.51001,33.240002,1964.284302,-3.241271,-3.610268,0,0,0,0,0,0,0,0,0
3,11471500,0.007,-4.019532,-2.058985,3.502735,1963.143188,795.630005,33.240002,1964.185913,-3.455196,-3.971229,0,0,0,0,0,0,0,0,0
3,11471514,0.007,-4.153516,-1.810157,3.445313,1964.358643,795.51001,33.240002,1964.248657,-3.235923,-4.109323,0,0,0,0,0,0,0,0,0
3,11471528,0.007,-4.230079,-1.561328,3.407032,1963.143188,795.630005,33.240002,1963.638062,-4.700375,-4.219378,0,0,0,0,0,0,0,0,0
3,11471542,0.007,-4.344923,-1.503906,3.081641,1964.358643,795.51001,33.240002,1963.97998,-3.745388,-4.30976,0,0,0,0,0,0,0,0,0
3,11471556,0.007,-4.498048,-1.369922,2.966798,1963.547485,795.590027,33.23,1963.897339,-3.88991,-4.481349,0,0,0,0,0,0,0,0,0
3,11471570,0.007,-4.689454,-1.121094,2.909376,1963.547485,795.590027,33.23,1963.680664,-4.358789,-4.650981,0,0,0,0,0,0,0,0,0
3,11471584,0.007,-4.842579,-1.216797,2.717969,1963.547485,795.590027,33.23,1963.839233,-3.888973,-4.79356,0,0,0,0,0,0,0,0,0
3,11471598,0.007,-5.091407,-1.331641,2.182032,1964.762939,795.469971,33.23,1964.030273,-3.339731,-5.040956,0,0,0,0,0,0,0,0,0
3,11471612,0.007,-5.129689,-1.3125,2.009766,1962.332031,795.710022,33.23,1963.370605,-4.944654,-5.113829,0,0,0,0,0,0,0,0,0
3,11471626,0.007,-5.301954,-1.140234,2.067188,1963.547485,795.590027,33.23,1963.158691,-5.363864,-5.285263,0,0,0,0,0,0,0,0,0
3,11471640,0.007,-5.627345,-0.833984,1.799219,1962.635864,795.679993,33.209999,1963.036987,-5.565988,-5.576989,0,0,0,0,0,0,0,0,0
3,11471654,0.007,-5.818751,-0.719141,1.780079,1961.116577,795.830017,33.23,1962.50647,-6.792953,-5.797325,0,0,0,0,0,0,0,0,0
3,11471668,0.007,-6.220705,-0.833984,1.607813,1962.635864,795.679993,33.209999,1962.717651,-6.126538,-6.163129,0,0,0,0,0,0,0,0,0
3,11471682,0.007,-6.125001,-0.585156,1.397266,1962.332031,795.710022,33.23,1962.530029,-6.466911,-6.148402,0,0,0,0,0,0,0,0,0
3,11471696,0.007,-5.991017,-0.0875,1.320703,1963.851318,795.559998,33.209999,1962.910278,-5.367486,-6.012969,0,0,0,0,0,0,0,0,0
3,11471710,0.007,-6.08672,0.103906,1.20586,1963.851318,795.559998,33.209999,1963.363281,-4.137246,-6.060152,0,0,0,0,0,0,0,0,0
3,11471724,0.007,-6.182423,0.333594,1.110157,1963.851318,795.559998,33.209999,1963.322266,-4.171346,-6.17157,0,0,0,0,0,0,0,0,0
3,11471738,0.007,-6.201564,0.697266,1.052735,1962.635864,795.679993,33.209999,1963.190186,-4.450339,-6.210919,0,0,0,0,0,0,0,0,0
3,11471752,0.007,-6.182423,0.926953,0.880469,1963.851318,795.559998,33.209999,1963.767578,-2.953922,-6.184943,0,0,0,0,0,0,0,0,0
3,11471766,0.007,-6.737502,1.44375,0.957031,1964.255615,795.52002,33.189999,1963.91272,-2.581725,-6.628433,0,0,0,0,0,0,0,0,0
3,11471780,0.007,-6.928908,1.692579,1.052735,1965.370728,795.409973,33.189999,1964.330322,-1.53704,-6.862206,0,0,0,0,0,0,0,0,0
3,11471794,0.007,-7.350001,2.247657,1.186719,1965.066895,795.440002,33.209999,1964.706177,-0.652753,-7.282702,0,0,0,0,0,0,0,0,0
3,11471808,0.007,-7.235158,2.726172,1.282422,1966.588867,795.289978,33.189999,1965.186646,0.483313,-7.263372,0,0,0,0,0,0,0,0,0
3,11471819,0.011,-7.254298,2.841016,1.301563,1966.588867,795.289978,33.189999,1965.625122,1.493368,-7.256986,0,0,0,0,0,0,0,0,0
3,11471832,0.007,-7.388283,3.128126,1.358985,1967.804321,795.169983,33.189999,1966.522339,3.59055,-7.376612,0,0,0,0,0,0,0,0,0
3,11471846,0.007,-7.732814,3.855469,1.760938,1967.804321,795.169983,33.189999,1967.227905,5.112546,-7.665175,0,0,0,0,0,0,0,0,0
3,11471860,0.007,-7.847658,4.238283,1.799219,1969.019775,795.049988,33.189999,1967.950439,6.632131,-7.831451,0,0,0,0,0,0,0,0,0
3,11471874,0.007,-7.751955,4.984767,2.220313,1969.019775,795.049988,33.189999,1968.568604,7.83232,-7.767002,0,0,0,0,0,0,0,0,0
3,11471888,0.007,-7.809377,4.927345,2.488282,1970.235229,794.929993,33.189999,1969.247192,9.149778,-7.793592,0,0,0,0,0,0,0,0,0
3,11471902,0.007,-7.790236,5.501564,3.100782,1970.235229,794.929993,33.189999,1969.842773,10.205132,-7.794528,0,0,0,0,0,0,0,0,0
3,11471916,0.007,-7.771095,5.884377,3.330469,1970.541748,794.900024,33.18,1970.470947,11.298737,-7.777171,0,0,0,0,0,0,0,0,0
